product_id,product_name,category,brand,unit_price,ingest_date,is_valid_name,reject_reason
66,Of,Home,"Pierce, Wilcox and Snow",256.6,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
69,Fire,Electronics,"Johnson, Nelson and Robinson",479.17,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
69,Dog,Home,Brown-Whitaker,219.17,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
70,Ten,Clothing,Frank Group,168.24,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
77,A,Home,"Ferrell, Houston and Morris",468.65,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
80,The,Electronics,Flynn-Lopez,251.15,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
80,Hard,Books,Blair-Larson,259.34,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
81,Every,Books,Gonzalez LLC,189.29,2026-01-26 17:43:19.301932,False,DUPLICATE_PRODUCT_ID
88,Bad,Home,"Jones, Ford and Anderson",229.51,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
89,Door,Clothing,Pope and Sons,208.88,2026-01-26 17:43:19.301932,False,DUPLICATE_PRODUCT_ID
94,,Sports,Andrews-Oconnell,333.26,2026-01-26 17:43:19.301932,False,DUPLICATE_PRODUCT_ID
99,Try,Sports,"Byrd, Jensen and Boyd",368.11,2026-01-26 17:43:19.301932,False,DUPLICATE_PRODUCT_ID
106,If,Home,Rodriguez-Jones,256.6,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
112,Gun,Books,Hester PLC,107.66,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
121,And,Books,Wilson PLC,422.3,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
123,Fund,Sports,Gonzalez-Christensen,398.64,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
130,Nor,Books,Lewis Ltd,256.6,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
136,Boy,Home,"Blanchard, Marks and Miller",413.9,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
137,Bed,Sports,"Smith, Johnson and Morgan",147.58,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
141,Key,Books,,215.5,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
143,Push,Electronics,Contreras Group,127.2,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
155,Off,Clothing,"Scott, Bradley and Long",167.03,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
159,War,Electronics,Hodges Inc,233.32,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
176,Key,Clothing,Fuller-Coleman,185.98,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
178,Half,Books,Fowler-Rojas,270.85,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
194,Bad,Books,"Robinson, Jackson and Baker",224.37,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
195,Off,Home,Drake PLC,59.95,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
209,Eye,Books,"Shaw, Barrera and Schultz",256.6,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
215,Bed,Sports,Wilson-Roberts,249.33,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
216,Win,Home,"Beck, Olson and White",256.6,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
241,Let,Books,Mullen-Gonzales,255.31,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
247,Add,Electronics,Fowler-Smith,324.84,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
250,Then,Electronics,Cisneros-Rose,295.76,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
252,Bad,Home,Simpson-Davis,437.11,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
258,Key,Sports,Brown and Sons,353.52,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
265,You,Books,Contreras-Caldwell,470.95,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
280,Ago,Electronics,Carter Group,273.69,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
284,Lot,Clothing,"Lowe, Chavez and Ross",163.76,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
285,,Clothing,"Brown, Wallace and Johnson",85.56,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
291,Law,Electronics,Garcia-Clarke,256.6,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
295,Why,Books,Gilbert PLC,219.21,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
310,Lot,Electronics,"Lamb, Townsend and Rios",497.84,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
318,Old,Clothing,"Gonzalez, Campbell and Bell",288.81,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
321,Get,Clothing,Duncan-Cruz,219.72,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
325,His,Clothing,Steele Ltd,419.61,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
329,Hit,Home,Matthews Ltd,453.41,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
336,Fire,Sports,"Warren, Wagner and Boyd",285.38,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
353,Day,Books,Holloway Ltd,227.25,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
355,Lot,Home,Barr-Bell,464.38,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
357,To,Clothing,"Davis, Wolf and Smith",342.94,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
366,Bad,Electronics,Carrillo and Sons,467.86,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
383,Mr,Home,"Booker, Walsh and Ball",149.93,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
384,For,Books,"West, Mahoney and Wallace",149.16,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
389,Art,Sports,Weiss LLC,435.42,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
392,Money,Home,Ramirez-Keller,332.57,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
394,Me,Clothing,"Soto, Jones and Yoder",306.59,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
401,Top,Electronics,"Barton, Estrada and Payne",261.51,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
402,She,Home,"Rodriguez, Norton and Booth",362.58,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
411,One,Clothing,Miller and Sons,313.65,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
415,Own,Electronics,,354.06,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
416,By,Home,,293.26,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
419,Off,Electronics,"Landry, Barrett and Stone",219.46,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
429,Me,Home,,38.68,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
451,Now,Books,,410.57,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
454,Edge,Clothing,,293.33,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
458,Let,Clothing,"Perry, Bennett and Freeman",127.04,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
461,Can,Clothing,,318.01,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
468,How,Electronics,Lynch PLC,150.14,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
475,His,Books,"Butler, Friedman and Turner",468.15,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
493,Too,Clothing,,346.15,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
494,We,Home,"Sims, Scott and Burke",219.58,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
523,Man,Home,Wallace-Collins,168.3,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
547,Pm,Home,"Davis, Torres and Weaver",222.54,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
563,Ago,Books,"Randolph, Patel and Myers",29.4,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
570,Gun,Home,,270.54,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
592,Door,Sports,Powers-Stewart,257.24,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
596,She,Home,"Henson, Moran and Nelson",278.16,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
601,Pm,Home,Key Inc,28.95,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
607,Red,Home,Ramirez-Randolph,295.7,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
611,His,Books,Johnson-Garcia,53.36,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
613,Hot,Electronics,Mendez-Edwards,230.35,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
624,See,Electronics,"Jones, Barker and Stewart",398.75,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
625,Get,Clothing,Fuentes Inc,43.32,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
627,Fear,Sports,Smith-Aguilar,246.46,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
632,Law,Books,Davis Ltd,118.93,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
633,Do,Home,"Martin, Clark and Sharp",71.92,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
636,Eye,Books,Madden-Gaines,375.0,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
642,My,Home,"Nichols, Barker and Barron",115.77,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
649,One,Clothing,Evans Group,316.83,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
651,Fire,Home,Meyer PLC,431.87,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
656,He,Electronics,Myers-Fox,302.48,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
658,Or,Clothing,"Rios, Cruz and Lawrence",160.11,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
678,Way,Sports,Mcdaniel Ltd,50.77,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
697,Ten,Home,Ross-Hayden,412.41,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
703,As,Books,"Hutchinson, Salas and Jenkins",45.06,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
715,Fire,Clothing,"Williams, Torres and Fowler",406.97,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
717,Do,Clothing,Owens Inc,230.8,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
718,Be,Clothing,Johnson-Boone,171.03,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
721,Lay,Clothing,Galloway-Cunningham,61.25,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
722,Us,Electronics,Harmon-Matthews,256.6,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
724,You,Clothing,"Everett, Jones and Woods",234.36,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
725,Bed,Electronics,Barton PLC,477.4,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
734,Kid,Books,,200.78,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
759,Half,Sports,"Parks, Wang and Patel",164.71,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
761,Cut,Books,"Evans, Watkins and Turner",19.81,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
770,Ten,Sports,Banks-Vargas,459.53,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
778,Off,Books,Jimenez-Martin,28.19,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
791,Job,Home,Anderson-Smith,400.24,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
800,Dog,Sports,Sanchez Group,289.77,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
802,Hard,Sports,Jones-Page,363.54,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
803,Of,Home,Goodwin Inc,382.43,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
808,Ten,Home,Donovan-Buchanan,256.6,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
827,Since,Electronics,"Young, Savage and Thompson",461.9,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
828,Light,Home,"Bridges, Hampton and Franklin",267.06,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
830,Bar,Electronics,Robinson-Edwards,267.01,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
841,Car,Electronics,Steele-Lowe,112.52,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
844,For,Books,Richards-Hernandez,39.81,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
853,Let,Sports,Brooks LLC,445.63,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
854,Who,Home,"Savage, Coleman and Mendez",233.54,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
859,Gun,Electronics,Michael-Maddox,172.65,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
860,Art,Books,"Price, Moore and Quinn",10.0,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
861,Tax,Electronics,Dawson Inc,256.6,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
863,Bad,Home,"Martinez, Cunningham and Harrison",256.6,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
867,Edge,Home,"Joseph, Barnes and Aguilar",485.64,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
876,Out,Books,Hicks Group,398.37,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
879,Far,Electronics,"Yoder, Wallace and Blair",479.58,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
887,Fire,Clothing,Boyd PLC,28.39,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
891,And,Sports,"Cox, Ross and Stuart",44.89,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
907,Ago,Electronics,Williams and Sons,256.6,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
909,At,Clothing,"Ashley, Mcintyre and Cox",438.37,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
911,Cup,Electronics,Warner-Reilly,23.72,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
913,Arm,Books,"Leach, Adams and Taylor",88.38,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
916,May,Clothing,"Baldwin, Schwartz and Romero",108.02,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
923,Add,Electronics,Brown Ltd,476.21,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
937,Red,Clothing,Arroyo-Smith,494.42,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
945,It,Electronics,Russell Group,260.36,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
961,Bit,Books,Davidson Group,129.37,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
979,To,Books,Shepherd-King,316.56,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
985,Kid,Clothing,Berry-Smith,50.95,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
990,Do,Electronics,"Ponce, Martin and Taylor",23.72,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
993,Edge,Clothing,Lucero-Perez,129.13,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
1001,Bad,Home,Bright-Mclean,256.6,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
1007,Nor,Clothing,"Johnson, Hebert and Snyder",10.0,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
1020,Any,Home,Cortez-Fletcher,128.29,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
1029,Cup,Home,Perez-Gay,231.32,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
1034,Do,Books,,409.09,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
1038,It,Books,Decker-Long,340.73,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
1039,Low,Home,Callahan-Brennan,384.36,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
1049,Fly,Electronics,Myers and Sons,128.72,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
1058,Age,Books,Schultz-Roberts,256.6,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
1075,Man,Electronics,Rodriguez-Johnson,198.27,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
1078,So,Sports,Lamb-Smith,267.54,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
1079,Mr,Clothing,"Wang, Parker and Powers",422.63,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
1080,Law,Clothing,"Castillo, Sanchez and White",6.6,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
1091,So,Electronics,Elliott PLC,458.07,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
1092,Add,Sports,Walter and Sons,238.76,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
1096,Add,Books,Velasquez-Lee,203.57,2026-01-26 17:43:19.301932,False,INVALID_PRODUCT_NAME
